"Min,Max,Modal Price from Karnataka[Ragi (Finger Millet)] from 01-Jan-2011To31-Dec-2011 (Total-3185) (Total-3185)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2778,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,900,965,930,9-Jan-11
246,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,750,900,800,10-Jan-11
794,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1000,1200,1100,10-Jan-11
795,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,850,1000,950,10-Jan-11
1156,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,850,950,900,10-Jan-11
1549,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,800,800,800,10-Jan-11
2263,Chikmagalur,Koppa,Ragi (Finger Millet),Local,FAQ,900,1100,1000,10-Jan-11
2282,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,810,810,810,10-Jan-11
3015,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,850,900,875,10-Jan-11
245,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,770,1200,840,11-Jan-11
792,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1000,1200,1100,11-Jan-11
793,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,850,1000,950,11-Jan-11
1155,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,850,950,925,11-Jan-11
2777,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,800,800,800,11-Jan-11
2934,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,950,1050,1000,11-Jan-11
3181,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,850,1100,1000,11-Jan-11
244,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,750,800,800,12-Jan-11
790,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,12-Jan-11
791,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,12-Jan-11
1548,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,750,750,750,12-Jan-11
1741,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,800,1200,850,12-Jan-11
2190,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,650,650,650,12-Jan-11
2603,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,617,910,740,12-Jan-11
2683,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,800,1050,900,12-Jan-11
3014,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,1000,1000,1000,12-Jan-11
788,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,13-Jan-11
789,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,13-Jan-11
1740,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,780,890,850,13-Jan-11
2602,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,651,940,866,13-Jan-11
243,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,800,800,800,14-Jan-11
785,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,14-Jan-11
786,Bangalore,Bangalore,Ragi (Finger Millet),Medium,Large,900,1150,1000,14-Jan-11
787,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,14-Jan-11
1739,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,750,800,775,14-Jan-11
2189,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,910,1150,970,14-Jan-11
2226,Kolar,Kolar,Ragi (Finger Millet),Fine,FAQ,900,1300,1085,14-Jan-11
2601,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,710,961,813,14-Jan-11
1154,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,950,980,965,15-Jan-11
2776,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,900,900,900,15-Jan-11
881,Shimoga,Bhadravathi,Ragi (Finger Millet),Local,FAQ,1070,1070,1070,16-Jan-11
1738,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,1000,1000,1000,16-Jan-11
2775,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,720,965,800,16-Jan-11
242,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,700,800,750,17-Jan-11
783,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,17-Jan-11
784,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,17-Jan-11
844,Hassan,Belur,Ragi (Finger Millet),Fine,FAQ,800,950,800,17-Jan-11
1021,Hassan,Channarayapatna,Ragi (Finger Millet),Fine,Medium,800,850,826,17-Jan-11
1153,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,960,980,965,17-Jan-11
1547,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,800,800,800,17-Jan-11
1974,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,700,800,750,17-Jan-11
2187,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,800,800,800,17-Jan-11
2188,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,800,800,800,17-Jan-11
2600,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,606,973,872,17-Jan-11
2774,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,850,850,850,17-Jan-11
3013,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,750,1000,760,17-Jan-11
3180,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,700,1150,900,17-Jan-11
241,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,750,750,750,18-Jan-11
781,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,18-Jan-11
782,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,18-Jan-11
843,Hassan,Belur,Ragi (Finger Millet),Fine,FAQ,850,950,900,18-Jan-11
1546,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,725,950,750,18-Jan-11
1973,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,720,800,750,18-Jan-11
2185,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,700,995,871,18-Jan-11
2186,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,700,995,871,18-Jan-11
2215,Bangalore,Kanakapura,Ragi (Finger Millet),Local,FAQ,950,1500,1000,18-Jan-11
2599,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,555,940,826,18-Jan-11
2933,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,950,1000,978,18-Jan-11
3179,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,800,1150,900,18-Jan-11
240,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,740,820,750,19-Jan-11
779,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,19-Jan-11
780,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,19-Jan-11
842,Hassan,Belur,Ragi (Finger Millet),Fine,FAQ,850,950,900,19-Jan-11
880,Shimoga,Bhadravathi,Ragi (Finger Millet),Local,FAQ,1000,1000,1000,19-Jan-11
1068,Chikmagalur,Chikkamagalore,Ragi (Finger Millet),Local,FAQ,0,0,920,19-Jan-11
2598,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,526,910,786,19-Jan-11
2682,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,800,1050,925,19-Jan-11
2773,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,641,770,720,19-Jan-11
2932,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,950,1050,1000,19-Jan-11
3178,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,900,1000,950,19-Jan-11
239,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,750,830,800,20-Jan-11
777,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,20-Jan-11
778,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,20-Jan-11
841,Hassan,Belur,Ragi (Finger Millet),Fine,FAQ,800,850,800,20-Jan-11
1545,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,700,700,700,20-Jan-11
1737,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,750,850,800,20-Jan-11
2597,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,707,926,828,20-Jan-11
2799,Hassan,Sakaleshpura,Ragi (Finger Millet),Fine,FAQ,800,800,800,20-Jan-11
2931,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,950,1050,1025,20-Jan-11
3177,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,750,1150,900,20-Jan-11
238,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,770,770,770,21-Jan-11
775,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,21-Jan-11
776,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,21-Jan-11
1736,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,750,850,800,21-Jan-11
1849,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,780,850,800,21-Jan-11
2183,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,925,1049,983,21-Jan-11
2184,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,925,1049,983,21-Jan-11
2262,Chikmagalur,Koppa,Ragi (Finger Millet),Local,FAQ,1000,1300,1250,21-Jan-11
2366,Tumkur,Madhugiri,Ragi (Finger Millet),Fine,FAQ,900,1200,1000,21-Jan-11
2596,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,610,931,728,21-Jan-11
3176,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,800,1150,1000,21-Jan-11
237,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,750,850,800,22-Jan-11
773,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,22-Jan-11
774,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,22-Jan-11
2214,Bangalore,Kanakapura,Ragi (Finger Millet),Local,FAQ,1000,1100,1017,22-Jan-11
3012,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,900,900,900,22-Jan-11
3175,Tumkur,Tumkur,Ragi (Finger Millet),Local,FAQ,900,1000,950,22-Jan-11
2772,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,800,970,850,23-Jan-11
236,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,700,800,750,24-Jan-11
771,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,24-Jan-11
772,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,24-Jan-11
840,Hassan,Belur,Ragi (Finger Millet),Fine,FAQ,850,950,900,24-Jan-11
1544,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,760,760,760,24-Jan-11
2182,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,800,1015,1005,24-Jan-11
2595,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,706,981,786,24-Jan-11
235,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,700,880,820,25-Jan-11
769,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,25-Jan-11
770,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,25-Jan-11
1543,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,700,750,700,25-Jan-11
2681,Mandya,Nagamangala,Ragi (Finger Millet),Local,Medium,800,1000,900,25-Jan-11
2930,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,950,1100,1000,25-Jan-11
1735,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,900,900,900,26-Jan-11
2680,Mandya,Nagamangala,Ragi (Finger Millet),Local,Medium,820,890,850,26-Jan-11
234,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,700,800,750,27-Jan-11
1152,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,900,950,925,27-Jan-11
1734,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,750,850,800,27-Jan-11
2181,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,700,810,700,27-Jan-11
2594,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,660,901,780,27-Jan-11
2771,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,749,749,749,27-Jan-11
2929,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,950,1000,991,27-Jan-11
233,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,720,800,780,28-Jan-11
767,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,28-Jan-11
768,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,28-Jan-11
1542,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,900,900,900,28-Jan-11
1733,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,750,850,800,28-Jan-11
2180,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,775,945,892,28-Jan-11
2593,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,650,1026,880,28-Jan-11
2770,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,749,749,749,28-Jan-11
765,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,29-Jan-11
766,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,29-Jan-11
879,Shimoga,Bhadravathi,Ragi (Finger Millet),Local,FAQ,1000,1000,1000,29-Jan-11
1151,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,900,1000,970,29-Jan-11
1732,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,750,850,800,29-Jan-11
2592,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,631,920,722,29-Jan-11
1731,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,800,900,850,30-Jan-11
2261,Chikmagalur,Koppa,Ragi (Finger Millet),Local,FAQ,980,1100,1000,30-Jan-11
232,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,700,800,740,31-Jan-11
763,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,31-Jan-11
764,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,31-Jan-11
878,Shimoga,Bhadravathi,Ragi (Finger Millet),Local,FAQ,1060,1060,1060,31-Jan-11
1150,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,900,1000,970,31-Jan-11
2179,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,740,875,740,31-Jan-11
2281,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,600,600,600,31-Jan-11
2591,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,692,920,721,31-Jan-11
231,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,700,800,785,1-Feb-11
761,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,1-Feb-11
762,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,1-Feb-11
1020,Hassan,Channarayapatna,Ragi (Finger Millet),Fine,Medium,800,800,800,1-Feb-11
1149,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,900,980,970,1-Feb-11
1329,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,700,800,750,1-Feb-11
1437,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Small,770,770,770,1-Feb-11
1541,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,700,905,750,1-Feb-11
1730,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,800,800,800,1-Feb-11
1848,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,790,850,802,1-Feb-11
1972,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,720,800,730,1-Feb-11
2249,Chamrajnagar,Kollegal,Ragi (Finger Millet),Local,Medium,900,1000,950,1-Feb-11
2590,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,651,902,832,1-Feb-11
2928,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,950,1100,1000,1-Feb-11
3174,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,850,1000,900,1-Feb-11
230,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,770,770,770,2-Feb-11
759,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,2-Feb-11
760,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,2-Feb-11
839,Hassan,Belur,Ragi (Finger Millet),Fine,FAQ,800,850,800,2-Feb-11
1067,Chikmagalur,Chikkamagalore,Ragi (Finger Millet),Local,FAQ,0,0,900,2-Feb-11
1328,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,750,800,775,2-Feb-11
1540,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,751,751,751,2-Feb-11
1847,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,780,860,800,2-Feb-11
1971,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,745,800,750,2-Feb-11
2589,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,700,926,710,2-Feb-11
2679,Mandya,Nagamangala,Ragi (Finger Millet),Local,Medium,750,900,800,2-Feb-11
2927,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,950,1000,992,2-Feb-11
3173,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,800,1000,900,2-Feb-11
229,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,700,800,755,3-Feb-11
757,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,3-Feb-11
758,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,3-Feb-11
877,Shimoga,Bhadravathi,Ragi (Finger Millet),Local,FAQ,1070,1070,1070,3-Feb-11
1148,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,900,1000,970,3-Feb-11
1436,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Small,770,770,770,3-Feb-11
1729,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,750,870,800,3-Feb-11
2588,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,651,912,779,3-Feb-11
2678,Mandya,Nagamangala,Ragi (Finger Millet),Local,Medium,930,930,930,3-Feb-11
2769,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,1000,1000,1000,3-Feb-11
3172,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,900,1000,950,3-Feb-11
228,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,680,800,750,4-Feb-11
755,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,4-Feb-11
756,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,4-Feb-11
1019,Hassan,Channarayapatna,Ragi (Finger Millet),Fine,Medium,800,800,800,4-Feb-11
1147,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,800,1000,970,4-Feb-11
1728,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,800,850,825,4-Feb-11
1846,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,FAQ,780,850,800,4-Feb-11
1970,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,700,800,720,4-Feb-11
2002,Mysore,Hunsur,Ragi (Finger Millet),Local,Medium,700,700,700,4-Feb-11
2177,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,800,800,800,4-Feb-11
2178,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,800,800,800,4-Feb-11
2587,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,672,916,766,4-Feb-11
3171,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,900,1000,950,4-Feb-11
227,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,760,760,760,5-Feb-11
753,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1315,1200,5-Feb-11
754,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,900,1150,1000,5-Feb-11
1539,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,800,800,800,5-Feb-11
1727,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,780,850,800,5-Feb-11
1969,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,710,850,720,5-Feb-11
2586,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,606,871,707,5-Feb-11
3011,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,900,1000,980,5-Feb-11
1018,Hassan,Channarayapatna,Ragi (Finger Millet),Fine,Medium,800,800,800,6-Feb-11
1327,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,700,800,750,6-Feb-11
1726,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,800,800,800,6-Feb-11
2768,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,965,965,965,6-Feb-11
226,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,700,800,785,7-Feb-11
751,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1150,1350,1275,7-Feb-11
752,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,950,1150,1050,7-Feb-11
1017,Hassan,Channarayapatna,Ragi (Finger Millet),Fine,Medium,800,850,816,7-Feb-11
1146,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,900,950,925,7-Feb-11
1205,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,800,900,850,7-Feb-11
1538,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,891,891,891,7-Feb-11
1725,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,750,830,800,7-Feb-11
1968,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,700,800,720,7-Feb-11
2175,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,700,750,700,7-Feb-11
2176,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,700,750,700,7-Feb-11
2260,Chikmagalur,Koppa,Ragi (Finger Millet),Local,FAQ,950,1050,1000,7-Feb-11
2315,Tumkur,Kunigal,Ragi (Finger Millet),Fine,FAQ,600,800,640,7-Feb-11
2585,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,651,912,880,7-Feb-11
3170,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,900,1000,950,7-Feb-11
225,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,725,800,765,8-Feb-11
749,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1150,1350,1275,8-Feb-11
750,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,950,1150,1050,8-Feb-11
896,Chamrajnagar,Chamaraj Nagar,Ragi (Finger Millet),Local,FAQ,900,950,950,8-Feb-11
1204,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,800,900,840,8-Feb-11
