"Min,Max,Modal Price from Karnataka[Bajra(Pearl Millet/Cumbu)] from 01-Jan-2018To31-Dec-2018 (Total-2702) (Total-2702)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
628,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1100,1200,1150,5-Jan-18
878,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1020,1431,1233,5-Jan-18
1828,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1120,1135,1129,5-Jan-18
2375,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1061,1211,1111,5-Jan-18
2472,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,1151,1151,1151,5-Jan-18
2677,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1009,1236,1064,5-Jan-18
396,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1750,1900,1825,6-Jan-18
877,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1080,1409,1191,6-Jan-18
983,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1000,1100,1050,6-Jan-18
1297,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1008,1498,1242,6-Jan-18
1448,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1100,1100,1100,6-Jan-18
1827,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1105,1161,1139,6-Jan-18
2105,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1070,1070,1070,6-Jan-18
2374,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1050,1225,1134,6-Jan-18
2471,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,1126,1272,1272,6-Jan-18
2676,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1035,1159,1077,6-Jan-18
2104,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1075,1075,1075,7-Jan-18
49,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Small,1150,1170,1160,8-Jan-18
211,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1050,1101,1051,8-Jan-18
395,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1750,1900,1825,8-Jan-18
627,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1050,1250,1110,8-Jan-18
876,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,789,1511,1219,8-Jan-18
982,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1000,1100,1050,8-Jan-18
1296,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1032,1625,1344,8-Jan-18
1660,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,967,1078,1022,8-Jan-18
1826,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1125,1165,1142,8-Jan-18
2103,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1075,1075,1075,8-Jan-18
2373,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1000,1239,1092,8-Jan-18
2439,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1200,1200,1200,8-Jan-18
2675,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1035,1353,1088,8-Jan-18
210,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1011,1131,1072,9-Jan-18
626,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1020,1200,1120,9-Jan-18
875,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,786,1640,1201,9-Jan-18
981,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1000,1075,1050,9-Jan-18
1295,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1012,1622,1315,9-Jan-18
1447,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1100,1100,1100,9-Jan-18
1825,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1109,1173,1134,9-Jan-18
2102,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1075,1075,1075,9-Jan-18
2372,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1055,1229,1105,9-Jan-18
2438,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1200,1200,1200,9-Jan-18
2470,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,859,859,859,9-Jan-18
2674,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1066,1066,1066,9-Jan-18
2698,Raichur,Sindhanur,Bajra(Pearl Millet/Cumbu),Hybrid,Small,900,900,900,9-Jan-18
209,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1000,1216,1097,10-Jan-18
394,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1750,1900,1825,10-Jan-18
625,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1050,1250,1115,10-Jan-18
874,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,787,1531,1205,10-Jan-18
980,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1000,1150,1100,10-Jan-18
993,Gulbarga,Chittapur,Bajra(Pearl Millet/Cumbu),Local,FAQ,1220,1220,1220,10-Jan-18
1294,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1020,1654,1225,10-Jan-18
1446,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1100,1100,1100,10-Jan-18
1824,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1125,1136,1131,10-Jan-18
2101,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1075,1075,1075,10-Jan-18
2371,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1080,1261,1108,10-Jan-18
2673,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1025,1092,1075,10-Jan-18
208,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1061,1110,1074,11-Jan-18
873,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1148,1406,1280,11-Jan-18
1052,Koppal,Gangavathi,Bajra(Pearl Millet/Cumbu),Local,FAQ,1180,1200,1200,11-Jan-18
1293,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1012,1575,1254,11-Jan-18
1659,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1053,1092,1070,11-Jan-18
1823,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1131,1136,1135,11-Jan-18
2100,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1075,1075,1075,11-Jan-18
2370,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1050,1261,1108,11-Jan-18
2437,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1200,1200,1200,11-Jan-18
2469,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,876,1106,1106,11-Jan-18
2672,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1031,1072,1065,11-Jan-18
207,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1055,1120,1060,12-Jan-18
393,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1750,1900,1825,12-Jan-18
624,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1000,1200,1120,12-Jan-18
872,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,826,1568,1230,12-Jan-18
1292,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1022,1512,1275,12-Jan-18
1822,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1110,1115,1113,12-Jan-18
2369,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1050,1300,1100,12-Jan-18
2468,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,919,919,919,12-Jan-18
2671,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1051,1379,1148,12-Jan-18
206,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1055,1115,1085,13-Jan-18
623,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1000,1200,1110,13-Jan-18
871,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1188,1470,1206,13-Jan-18
1291,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1018,1508,1264,13-Jan-18
2670,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1050,1050,1050,13-Jan-18
1445,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1100,1100,1100,14-Jan-18
2099,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1085,1085,1085,14-Jan-18
48,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Small,1150,1150,1150,16-Jan-18
392,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1750,1900,1825,16-Jan-18
1051,Koppal,Gangavathi,Bajra(Pearl Millet/Cumbu),Local,FAQ,1100,1125,1100,16-Jan-18
1658,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,999,1095,1047,16-Jan-18
1821,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1103,1120,1118,16-Jan-18
2098,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1085,1085,1085,16-Jan-18
2368,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1041,1190,1082,16-Jan-18
2436,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1200,1200,1200,16-Jan-18
47,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Small,1050,1050,1050,17-Jan-18
205,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1050,1151,1091,17-Jan-18
391,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1750,1900,1825,17-Jan-18
622,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1000,1180,1114,17-Jan-18
870,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,873,1536,1226,17-Jan-18
979,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1050,1100,1075,17-Jan-18
989,Chitradurga,Chitradurga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1130,1140,1135,17-Jan-18
1290,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,985,1675,1125,17-Jan-18
1820,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1110,1125,1121,17-Jan-18
2097,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1085,1085,1085,17-Jan-18
2367,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1049,1181,1107,17-Jan-18
2467,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,869,875,875,17-Jan-18
2669,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1035,1082,1069,17-Jan-18
46,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Small,1100,1100,1100,18-Jan-18
204,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1028,1165,1065,18-Jan-18
390,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1750,1900,1825,18-Jan-18
621,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1050,1200,1110,18-Jan-18
869,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1172,1388,1263,18-Jan-18
978,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1050,1100,1075,18-Jan-18
1289,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1012,1678,1172,18-Jan-18
1444,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1100,1140,1120,18-Jan-18
1657,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1022,1097,1060,18-Jan-18
1819,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1110,1132,1126,18-Jan-18
2096,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1075,1075,1075,18-Jan-18
2366,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1050,1250,1095,18-Jan-18
2668,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1069,1069,1069,18-Jan-18
203,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1055,1166,1076,19-Jan-18
389,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1750,1900,1825,19-Jan-18
620,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1000,1200,1120,19-Jan-18
868,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1067,1502,1251,19-Jan-18
1288,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1025,1412,1225,19-Jan-18
1818,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1122,1126,1126,19-Jan-18
2365,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1070,1175,1123,19-Jan-18
2667,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1035,1161,1078,19-Jan-18
45,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Small,1100,1120,1120,20-Jan-18
202,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1020,2950,2950,20-Jan-18
388,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1750,1900,1825,20-Jan-18
867,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1162,1393,1290,20-Jan-18
977,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1050,1150,1100,20-Jan-18
1287,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1022,1408,1218,20-Jan-18
1817,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1125,1131,1130,20-Jan-18
2095,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1085,1085,1085,20-Jan-18
2364,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1060,1216,1110,20-Jan-18
2435,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1200,1200,1200,20-Jan-18
2466,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,830,830,830,20-Jan-18
2666,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1049,1055,1054,20-Jan-18
1443,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1050,1100,1080,21-Jan-18
2094,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1085,1085,1085,21-Jan-18
201,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1071,1071,1071,22-Jan-18
387,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1750,1900,1825,22-Jan-18
619,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1020,1150,1110,22-Jan-18
866,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1119,1419,1240,22-Jan-18
1286,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1014,1652,1215,22-Jan-18
1656,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1036,1097,1066,22-Jan-18
1816,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1131,1137,1135,22-Jan-18
2093,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1085,1085,1085,22-Jan-18
2363,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1070,1359,1106,22-Jan-18
2434,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1200,1200,1200,22-Jan-18
2665,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1059,1203,1075,22-Jan-18
200,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1005,1175,1049,23-Jan-18
618,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1020,1150,1110,23-Jan-18
865,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1138,1450,1246,23-Jan-18
976,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1000,1100,1050,23-Jan-18
1050,Koppal,Gangavathi,Bajra(Pearl Millet/Cumbu),Local,FAQ,1140,1150,1140,23-Jan-18
1285,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,982,1654,1125,23-Jan-18
1815,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1130,1136,1136,23-Jan-18
2092,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1085,1085,1085,23-Jan-18
2362,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1064,1104,1079,23-Jan-18
2433,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1200,1200,1200,23-Jan-18
2664,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1049,1090,1067,23-Jan-18
199,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,11,1050,1034,24-Jan-18
386,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1750,1900,1825,24-Jan-18
617,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1000,1120,1100,24-Jan-18
864,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,861,1459,1252,24-Jan-18
975,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1000,1150,1100,24-Jan-18
1284,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1012,1625,1152,24-Jan-18
1814,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1138,1140,1140,24-Jan-18
2091,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1085,1085,1085,24-Jan-18
2361,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1067,1181,1100,24-Jan-18
2432,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1200,1200,1200,24-Jan-18
2465,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,826,826,826,24-Jan-18
2663,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,851,1069,918,24-Jan-18
198,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1121,1121,1121,25-Jan-18
616,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1000,1130,1110,25-Jan-18
1283,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,982,1416,1225,25-Jan-18
1655,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1085,1160,1100,25-Jan-18
1813,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1140,1145,1143,25-Jan-18
2090,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1085,1085,1085,25-Jan-18
2360,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1050,1200,1096,25-Jan-18
2431,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1200,1200,1200,25-Jan-18
2464,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,916,1012,1012,25-Jan-18
197,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1050,1161,1070,27-Jan-18
385,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1750,1900,1825,27-Jan-18
615,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1000,1231,1100,27-Jan-18
863,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1160,1474,1290,27-Jan-18
1282,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,978,1412,1218,27-Jan-18
1450,Chitradurga,Holalkere,Bajra(Pearl Millet/Cumbu),Jawari,Medium,1216,1216,1216,27-Jan-18
