"Min,Max,Modal Price from Karnataka[Onion] from 01-Jan-2008To31-Dec-2019 (Total-50192) (Total-50192)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
31793,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,300,1450,720,11-Jan-16
31794,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,400,1800,1100,11-Jan-16
31795,Dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,300,1400,700,11-Jan-16
40786,Mysore,Mysore (Bandipalya),Onion,Other,FAQ,1200,2400,1800,11-Jan-16
46264,Shimoga,Shimoga,Onion,Onion,FAQ,2300,2500,2400,11-Jan-16
194,Hassan,Arasikere,Onion,Onion,FAQ,500,1200,700,12-Jan-16
1012,Bagalkot,Bagalakot,Onion,Onion,Medium,400,1700,1400,12-Jan-16
1415,Chikmagalur,Bagepalli,Onion,Onion,FAQ,1200,1800,1600,12-Jan-16
4257,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,100,400,250,12-Jan-16
4258,Bangalore,Bangalore,Onion,Local,FAQ,400,1000,700,12-Jan-16
4259,Bangalore,Bangalore,Onion,Onion,FAQ,1000,1600,1300,12-Jan-16
4260,Bangalore,Bangalore,Onion,Puna,FAQ,1200,1800,1500,12-Jan-16
21328,Davangere,Davangere,Onion,Onion,FAQ,500,1600,1050,12-Jan-16
23821,Gadag,Gadag,Onion,Onion,FAQ,300,1200,900,12-Jan-16
28147,Bellary,Hospet,Onion,Hybrid,FAQ,1200,1900,1600,12-Jan-16
31790,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,300,1400,700,12-Jan-16
31791,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,1900,1200,12-Jan-16
31792,Dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,300,1600,800,12-Jan-16
40785,Mysore,Mysore (Bandipalya),Onion,Other,FAQ,1000,1400,1250,12-Jan-16
43350,Raichur,Raichur,Onion,Onion,FAQ,1100,1681,1450,12-Jan-16
46263,Shimoga,Shimoga,Onion,Onion,FAQ,2300,2500,2400,12-Jan-16
48365,Tumkur,Tumkur,Onion,Other,FAQ,1650,2400,2000,12-Jan-16
4253,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,100,400,250,13-Jan-16
4254,Bangalore,Bangalore,Onion,Local,FAQ,400,1000,700,13-Jan-16
4255,Bangalore,Bangalore,Onion,Onion,FAQ,1000,1600,1300,13-Jan-16
4256,Bangalore,Bangalore,Onion,Puna,FAQ,1200,1900,1550,13-Jan-16
12270,Belgaum,Belgaum,Onion,White,FAQ,600,1500,1100,13-Jan-16
12271,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,500,1400,1060,13-Jan-16
17782,Kolar,Chickkaballapura,Onion,Beelary-Red,FAQ,1800,2200,2000,13-Jan-16
21327,Davangere,Davangere,Onion,Onion,FAQ,500,1600,1050,13-Jan-16
23820,Gadag,Gadag,Onion,Onion,FAQ,300,1200,850,13-Jan-16
28146,Bellary,Hospet,Onion,Hybrid,FAQ,1000,2000,1600,13-Jan-16
31787,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,300,1500,750,13-Jan-16
31788,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,400,1900,1150,13-Jan-16
31789,Dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,250,1400,700,13-Jan-16
40784,Mysore,Mysore (Bandipalya),Onion,Other,FAQ,600,1600,1100,13-Jan-16
46262,Shimoga,Shimoga,Onion,Onion,FAQ,2300,2500,2400,13-Jan-16
48364,Tumkur,Tumkur,Onion,Other,FAQ,1600,2400,1950,13-Jan-16
49779,Udupi,Udupi,Onion,Other,FAQ,1800,2000,1900,13-Jan-16
1414,Chikmagalur,Bagepalli,Onion,Onion,FAQ,1200,1800,1500,14-Jan-16
4249,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,100,400,250,14-Jan-16
4250,Bangalore,Bangalore,Onion,Local,FAQ,400,1000,700,14-Jan-16
4251,Bangalore,Bangalore,Onion,Onion,FAQ,1000,1500,1250,14-Jan-16
4252,Bangalore,Bangalore,Onion,Puna,FAQ,1200,1800,1400,14-Jan-16
12268,Belgaum,Belgaum,Onion,White,FAQ,600,1500,1100,14-Jan-16
12269,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,500,1400,1060,14-Jan-16
16115,Bijapur,Bijapur,Onion,Onion,FAQ,400,1800,1100,14-Jan-16
21326,Davangere,Davangere,Onion,Onion,FAQ,500,1500,1000,14-Jan-16
23819,Gadag,Gadag,Onion,Onion,FAQ,300,1200,900,14-Jan-16
24441,Kolar,Gowribidanoor,Onion,Beelary-Red,FAQ,1900,2100,2000,14-Jan-16
26220,Hassan,Hassan,Onion,Other,FAQ,693,1550,1440,14-Jan-16
36102,Bagalkot,Jamakhandi,Onion,Onion,FAQ,300,1750,1200,14-Jan-16
37461,Kolar,Kolar,Onion,Other,FAQ,1500,2200,2000,14-Jan-16
40783,Mysore,Mysore (Bandipalya),Onion,Other,FAQ,800,1600,1260,14-Jan-16
43349,Raichur,Raichur,Onion,Onion,FAQ,990,1700,1500,14-Jan-16
45715,Haveri,Ranebennur,Onion,Local,Medium,500,1600,1450,14-Jan-16
46261,Shimoga,Shimoga,Onion,Onion,FAQ,2300,2500,2400,14-Jan-16
48363,Tumkur,Tumkur,Onion,Other,FAQ,1650,2450,2000,14-Jan-16
31784,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,250,1450,700,15-Jan-16
31785,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,400,1950,1170,15-Jan-16
31786,Dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,250,1300,650,15-Jan-16
1011,Bagalkot,Bagalakot,Onion,Onion,Medium,500,1800,1500,16-Jan-16
4245,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,100,400,250,16-Jan-16
4246,Bangalore,Bangalore,Onion,Local,FAQ,400,1000,700,16-Jan-16
4247,Bangalore,Bangalore,Onion,Onion,FAQ,1000,1500,1250,16-Jan-16
4248,Bangalore,Bangalore,Onion,Puna,FAQ,1400,2000,1700,16-Jan-16
12266,Belgaum,Belgaum,Onion,White,FAQ,500,2000,1230,16-Jan-16
12267,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,400,1900,1100,16-Jan-16
17781,Kolar,Chickkaballapura,Onion,Beelary-Red,FAQ,1800,2200,2000,16-Jan-16
21325,Davangere,Davangere,Onion,Onion,FAQ,500,1500,1000,16-Jan-16
23818,Gadag,Gadag,Onion,Onion,FAQ,300,1200,900,16-Jan-16
28145,Bellary,Hospet,Onion,Hybrid,Medium,1800,1800,1800,16-Jan-16
31781,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,300,1620,800,16-Jan-16
31782,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,1850,1175,16-Jan-16
31783,Dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,300,1600,800,16-Jan-16
40782,Mysore,Mysore (Bandipalya),Onion,Other,FAQ,600,1400,1000,16-Jan-16
46260,Shimoga,Shimoga,Onion,Onion,FAQ,2300,2500,2400,16-Jan-16
48362,Tumkur,Tumkur,Onion,Other,FAQ,1600,2400,2000,16-Jan-16
12264,Belgaum,Belgaum,Onion,White,FAQ,500,2000,1230,17-Jan-16
12265,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,400,1900,1100,17-Jan-16
4241,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,100,300,200,18-Jan-16
4242,Bangalore,Bangalore,Onion,Local,FAQ,300,1000,650,18-Jan-16
4243,Bangalore,Bangalore,Onion,Onion,FAQ,1000,1500,1250,18-Jan-16
4244,Bangalore,Bangalore,Onion,Puna,FAQ,1400,1800,1600,18-Jan-16
12262,Belgaum,Belgaum,Onion,White,FAQ,500,2000,1230,18-Jan-16
12263,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,400,1900,1100,18-Jan-16
16114,Bijapur,Bijapur,Onion,Onion,FAQ,500,1800,1000,18-Jan-16
21324,Davangere,Davangere,Onion,Onion,FAQ,500,1500,1000,18-Jan-16
23817,Gadag,Gadag,Onion,Onion,FAQ,300,1250,900,18-Jan-16
28144,Bellary,Hospet,Onion,Local,Medium,1100,1800,1600,18-Jan-16
31778,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,300,1800,850,18-Jan-16
31779,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,400,1900,1150,18-Jan-16
31780,Dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,250,1500,750,18-Jan-16
40781,Mysore,Mysore (Bandipalya),Onion,Other,FAQ,800,1400,1100,18-Jan-16
43348,Raichur,Raichur,Onion,Onion,FAQ,900,1621,1455,18-Jan-16
46259,Shimoga,Shimoga,Onion,Onion,FAQ,2300,2500,2400,18-Jan-16
193,Hassan,Arasikere,Onion,Onion,FAQ,500,1000,1000,19-Jan-16
1010,Bagalkot,Bagalakot,Onion,Onion,Medium,400,1400,800,19-Jan-16
1413,Chikmagalur,Bagepalli,Onion,Onion,FAQ,1200,1800,1500,19-Jan-16
4237,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,100,300,200,19-Jan-16
4238,Bangalore,Bangalore,Onion,Local,FAQ,300,1000,650,19-Jan-16
4239,Bangalore,Bangalore,Onion,Onion,FAQ,1000,1500,1250,19-Jan-16
4240,Bangalore,Bangalore,Onion,Puna,FAQ,1400,1800,1600,19-Jan-16
21323,Davangere,Davangere,Onion,Onion,FAQ,500,1500,1000,19-Jan-16
23816,Gadag,Gadag,Onion,Onion,FAQ,300,1500,900,19-Jan-16
31775,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,300,1200,600,19-Jan-16
31776,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,400,1900,1150,19-Jan-16
31777,Dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,250,1320,650,19-Jan-16
43347,Raichur,Raichur,Onion,Onion,FAQ,900,1535,1270,19-Jan-16
46258,Shimoga,Shimoga,Onion,Onion,FAQ,2300,2500,2400,19-Jan-16
48361,Tumkur,Tumkur,Onion,Other,FAQ,1500,2400,2000,19-Jan-16
1412,Chikmagalur,Bagepalli,Onion,Onion,FAQ,1200,1600,1400,20-Jan-16
4233,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,100,400,250,20-Jan-16
4234,Bangalore,Bangalore,Onion,Local,FAQ,400,1000,700,20-Jan-16
4235,Bangalore,Bangalore,Onion,Onion,FAQ,1000,1600,1300,20-Jan-16
4236,Bangalore,Bangalore,Onion,Puna,FAQ,1400,2000,1700,20-Jan-16
12260,Belgaum,Belgaum,Onion,White,FAQ,500,1700,1000,20-Jan-16
12261,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,600,1900,1180,20-Jan-16
21322,Davangere,Davangere,Onion,Onion,FAQ,500,1500,1000,20-Jan-16
23815,Gadag,Gadag,Onion,Onion,FAQ,350,1500,900,20-Jan-16
28143,Bellary,Hospet,Onion,Hybrid,FAQ,1100,1900,1600,20-Jan-16
31772,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,300,1500,750,20-Jan-16
31773,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,1800,1100,20-Jan-16
31774,Dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,250,1600,800,20-Jan-16
40780,Mysore,Mysore (Bandipalya),Onion,Other,FAQ,1000,1500,1250,20-Jan-16
43346,Raichur,Raichur,Onion,Onion,FAQ,951,1541,1380,20-Jan-16
46257,Shimoga,Shimoga,Onion,Onion,FAQ,2300,2500,2400,20-Jan-16
48360,Tumkur,Tumkur,Onion,Other,FAQ,1600,2450,2000,20-Jan-16
49778,Udupi,Udupi,Onion,Other,FAQ,1600,1800,1700,20-Jan-16
4229,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,100,400,250,21-Jan-16
4230,Bangalore,Bangalore,Onion,Local,FAQ,600,1200,900,21-Jan-16
4231,Bangalore,Bangalore,Onion,Onion,FAQ,1200,2000,1600,21-Jan-16
4232,Bangalore,Bangalore,Onion,Puna,FAQ,1400,2000,1700,21-Jan-16
12258,Belgaum,Belgaum,Onion,White,FAQ,600,1900,1180,21-Jan-16
12259,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,500,1700,1000,21-Jan-16
16113,Bijapur,Bijapur,Onion,Onion,FAQ,300,1800,1600,21-Jan-16
21321,Davangere,Davangere,Onion,Onion,FAQ,500,1400,950,21-Jan-16
23814,Gadag,Gadag,Onion,Onion,FAQ,300,1500,900,21-Jan-16
26219,Hassan,Hassan,Onion,Other,FAQ,745,1800,1065,21-Jan-16
31769,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,250,1600,750,21-Jan-16
31770,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,300,1800,1050,21-Jan-16
31771,Dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,250,1100,550,21-Jan-16
37460,Kolar,Kolar,Onion,Other,FAQ,1500,2500,2000,21-Jan-16
43345,Raichur,Raichur,Onion,Onion,FAQ,900,1500,1270,21-Jan-16
46256,Shimoga,Shimoga,Onion,Onion,FAQ,2300,2500,2400,21-Jan-16
48359,Tumkur,Tumkur,Onion,Other,FAQ,1600,2350,2000,21-Jan-16
4225,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,100,600,350,22-Jan-16
4226,Bangalore,Bangalore,Onion,Local,FAQ,600,1200,900,22-Jan-16
4227,Bangalore,Bangalore,Onion,Onion,FAQ,1200,1700,1450,22-Jan-16
4228,Bangalore,Bangalore,Onion,Puna,FAQ,1200,1900,1550,22-Jan-16
12256,Belgaum,Belgaum,Onion,White,FAQ,600,1900,1180,22-Jan-16
12257,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,500,1700,1000,22-Jan-16
1009,Bagalkot,Bagalakot,Onion,Onion,Medium,500,1500,1150,23-Jan-16
4221,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,100,600,350,23-Jan-16
4222,Bangalore,Bangalore,Onion,Local,FAQ,600,1200,900,23-Jan-16
4223,Bangalore,Bangalore,Onion,Onion,FAQ,1200,1700,1450,23-Jan-16
4224,Bangalore,Bangalore,Onion,Puna,FAQ,1200,2000,1600,23-Jan-16
10184,Kolar,Bangarpet,Onion,Onion,FAQ,1500,2500,2000,23-Jan-16
12254,Belgaum,Belgaum,Onion,White,FAQ,500,1700,1170,23-Jan-16
12255,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,430,1600,1050,23-Jan-16
21320,Davangere,Davangere,Onion,Onion,FAQ,200,1500,850,23-Jan-16
26218,Hassan,Hassan,Onion,Other,FAQ,1216,1216,1216,23-Jan-16
31766,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,260,1500,750,23-Jan-16
31767,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,300,1900,1100,23-Jan-16
31768,Dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,300,1400,700,23-Jan-16
40779,Mysore,Mysore (Bandipalya),Onion,Other,FAQ,1000,1600,1300,23-Jan-16
43344,Raichur,Raichur,Onion,Onion,FAQ,965,1475,1220,23-Jan-16
47762,Chikmagalur,Tarikere,Onion,Other,FAQ,1000,1000,1000,23-Jan-16
48358,Tumkur,Tumkur,Onion,Other,FAQ,1450,2350,1850,23-Jan-16
12252,Belgaum,Belgaum,Onion,White,FAQ,500,1700,1150,24-Jan-16
12253,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,430,1600,1050,24-Jan-16
192,Hassan,Arasikere,Onion,Onion,FAQ,1200,1200,1200,25-Jan-16
1411,Chikmagalur,Bagepalli,Onion,Onion,FAQ,1000,1800,1600,25-Jan-16
4217,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,100,600,350,25-Jan-16
4218,Bangalore,Bangalore,Onion,Local,FAQ,600,1200,900,25-Jan-16
4219,Bangalore,Bangalore,Onion,Onion,FAQ,1200,1700,1450,25-Jan-16
4220,Bangalore,Bangalore,Onion,Puna,FAQ,1200,2000,1600,25-Jan-16
12250,Belgaum,Belgaum,Onion,White,FAQ,500,1700,1170,25-Jan-16
12251,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,430,1600,1050,25-Jan-16
16112,Bijapur,Bijapur,Onion,Onion,FAQ,400,1800,1100,25-Jan-16
31763,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,300,1250,620,25-Jan-16
