"Min,Max,Modal Price from Karnataka[Wheat] from 01-Jan-2008To31-Dec-2018 (Total-35470) (Total-35470)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
21781,Bellary,Hospet,Wheat,Super Fine,FAQ,2450,2450,2450,2-Jan-16
22395,Dharwad,Hubli (Amaragol),Wheat,White,Medium,1526,2256,1526,2-Jan-16
26254,Gadag,Laxmeshwar,Wheat,White,FAQ,1550,1550,1550,2-Jan-16
31313,Belgaum,Sankeshwar,Wheat,H.D.,FAQ,1500,1615,1550,2-Jan-16
1822,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,4-Jan-16
9005,Bidar,Bidar,Wheat,Red,FAQ,2100,2700,2300,4-Jan-16
14652,Chikmagalur,Chikkamagalore,Wheat,Other,FAQ,1600,1600,1600,4-Jan-16
16854,Gadag,Gadag,Wheat,White,FAQ,1426,2642,1711,4-Jan-16
18928,Koppal,Gangavathi,Wheat,Local,FAQ,1510,1775,1558,4-Jan-16
21652,Bangalore,Hoskote,Wheat,Other,FAQ,1830,1830,1830,4-Jan-16
22394,Dharwad,Hubli (Amaragol),Wheat,White,Medium,1469,2050,1617,4-Jan-16
26253,Gadag,Laxmeshwar,Wheat,White,FAQ,1490,4665,1919,4-Jan-16
27712,Raichur,Manvi,Wheat,Other,Medium,1475,1480,1478,4-Jan-16
34886,Belgaum,Soundati,Wheat,Local,FAQ,1650,1650,1650,4-Jan-16
1821,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,5-Jan-16
5675,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3400,3600,3500,5-Jan-16
7523,Bellary,Bellary,Wheat,Sona,FAQ,1207,1207,1207,5-Jan-16
9004,Bidar,Bidar,Wheat,Red,FAQ,2100,2600,2300,5-Jan-16
15150,Dharwad,Dharwar,Wheat,H.D.,FAQ,1600,1600,1600,5-Jan-16
16853,Gadag,Gadag,Wheat,White,FAQ,1529,2477,1911,5-Jan-16
18927,Koppal,Gangavathi,Wheat,Local,FAQ,1770,1770,1770,5-Jan-16
20776,Haveri,Haveri,Wheat,Local,FAQ,1620,1620,1620,5-Jan-16
21503,Bellary,Hoovinahadagali,Wheat,Other,FAQ,1400,1400,1400,5-Jan-16
21651,Bangalore,Hoskote,Wheat,Other,FAQ,1916,1926,1920,5-Jan-16
22393,Dharwad,Hubli (Amaragol),Wheat,White,Medium,1526,1526,1526,5-Jan-16
25675,Dharwad,Kundagol,Wheat,Local,FAQ,1620,1620,1620,5-Jan-16
26252,Gadag,Laxmeshwar,Wheat,White,FAQ,1558,1558,1558,5-Jan-16
28557,Mysore,Mysore (Bandipalya),Wheat,Local,FAQ,2800,3200,3000,5-Jan-16
1820,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,6-Jan-16
5673,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3200,3500,3450,6-Jan-16
5674,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1500,1500,1500,6-Jan-16
9003,Bidar,Bidar,Wheat,Red,FAQ,2200,2600,2400,6-Jan-16
14651,Chikmagalur,Chikkamagalore,Wheat,Other,FAQ,1533,1933,1733,6-Jan-16
16852,Gadag,Gadag,Wheat,White,FAQ,1019,1581,1503,6-Jan-16
18926,Koppal,Gangavathi,Wheat,Local,FAQ,1510,1510,1510,6-Jan-16
20775,Haveri,Haveri,Wheat,Local,FAQ,1650,1650,1650,6-Jan-16
21650,Bangalore,Hoskote,Wheat,Other,FAQ,1910,1910,1910,6-Jan-16
27711,Raichur,Manvi,Wheat,Other,Medium,1475,1479,1479,6-Jan-16
32553,Shimoga,Shimoga,Wheat,Super Fine,FAQ,2800,2900,2850,6-Jan-16
1819,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,7-Jan-16
5672,Bidar,Basava Kalayana,Wheat,Medium,FAQ,2900,3300,3100,7-Jan-16
21649,Bangalore,Hoskote,Wheat,Other,FAQ,1827,1827,1827,7-Jan-16
1818,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,8-Jan-16
5671,Bidar,Basava Kalayana,Wheat,Medium,FAQ,2900,3350,3200,8-Jan-16
9002,Bidar,Bidar,Wheat,Red,FAQ,2100,2600,2400,8-Jan-16
14990,Davangere,Davangere,Wheat,Super Fine,FAQ,2500,2600,2550,8-Jan-16
16851,Gadag,Gadag,Wheat,White,FAQ,1536,1889,1582,8-Jan-16
18925,Koppal,Gangavathi,Wheat,Local,FAQ,1510,1510,1510,8-Jan-16
20774,Haveri,Haveri,Wheat,Local,FAQ,1620,1620,1620,8-Jan-16
21648,Bangalore,Hoskote,Wheat,Other,FAQ,1830,1930,1900,8-Jan-16
26251,Gadag,Laxmeshwar,Wheat,White,FAQ,1428,1530,1472,8-Jan-16
27710,Raichur,Manvi,Wheat,Bansi,Medium,1476,1480,1478,8-Jan-16
32552,Shimoga,Shimoga,Wheat,Super Fine,FAQ,2800,2900,2850,8-Jan-16
34885,Belgaum,Soundati,Wheat,Local,FAQ,1800,1800,1800,8-Jan-16
16850,Gadag,Gadag,Wheat,White,Small,1159,2313,1900,9-Jan-16
22392,Dharwad,Hubli (Amaragol),Wheat,White,Medium,1825,1825,1825,9-Jan-16
26250,Gadag,Laxmeshwar,Wheat,White,FAQ,1281,1281,1281,9-Jan-16
30680,Belgaum,Ramdurga,Wheat,Local,Medium,1550,1550,1550,9-Jan-16
1817,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,11-Jan-16
5670,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3451,3600,3451,11-Jan-16
18924,Koppal,Gangavathi,Wheat,Local,FAQ,1500,1750,1505,11-Jan-16
21502,Bellary,Hoovinahadagali,Wheat,Other,FAQ,1400,1400,1400,11-Jan-16
21647,Bangalore,Hoskote,Wheat,Other,FAQ,1830,1830,1830,11-Jan-16
26249,Gadag,Laxmeshwar,Wheat,White,FAQ,1561,1566,1564,11-Jan-16
28556,Mysore,Mysore (Bandipalya),Wheat,Local,FAQ,2800,3000,2900,11-Jan-16
32551,Shimoga,Shimoga,Wheat,Super Fine,FAQ,2600,2800,2700,11-Jan-16
1816,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,12-Jan-16
5668,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1350,1350,1350,12-Jan-16
5669,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3350,3350,3350,12-Jan-16
9001,Bidar,Bidar,Wheat,Red,FAQ,2100,2600,2400,12-Jan-16
11397,Bijapur,Bijapur,Wheat,Bansi,FAQ,1650,2800,2400,12-Jan-16
11398,Bijapur,Bijapur,Wheat,Sona,FAQ,1650,2400,2300,12-Jan-16
16849,Gadag,Gadag,Wheat,White,FAQ,1411,2157,1602,12-Jan-16
20773,Haveri,Haveri,Wheat,Local,Medium,1620,1650,1630,12-Jan-16
21646,Bangalore,Hoskote,Wheat,Other,FAQ,1827,1827,1827,12-Jan-16
26248,Gadag,Laxmeshwar,Wheat,White,FAQ,1565,1569,1568,12-Jan-16
28555,Mysore,Mysore (Bandipalya),Wheat,Local,FAQ,2800,3200,3000,12-Jan-16
34884,Belgaum,Soundati,Wheat,Local,FAQ,1800,1800,1800,12-Jan-16
1815,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,13-Jan-16
5666,Bidar,Basava Kalayana,Wheat,Medium,FAQ,2900,3300,3200,13-Jan-16
5667,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,951,951,951,13-Jan-16
9000,Bidar,Bidar,Wheat,Red,FAQ,2100,2600,2300,13-Jan-16
14650,Chikmagalur,Chikkamagalore,Wheat,Other,FAQ,1600,1600,1600,13-Jan-16
15149,Dharwad,Dharwar,Wheat,H.D.,FAQ,1500,1500,1500,13-Jan-16
16848,Gadag,Gadag,Wheat,White,FAQ,1454,2669,1600,13-Jan-16
18923,Koppal,Gangavathi,Wheat,Local,FAQ,1500,1505,1500,13-Jan-16
20772,Haveri,Haveri,Wheat,Local,FAQ,1620,1620,1620,13-Jan-16
21645,Bangalore,Hoskote,Wheat,Other,FAQ,1827,1827,1827,13-Jan-16
22391,Dharwad,Hubli (Amaragol),Wheat,White,Medium,1556,1556,1556,13-Jan-16
31312,Belgaum,Sankeshwar,Wheat,H.D.,FAQ,1500,1630,1600,13-Jan-16
625,Bagalkot,Bagalakot,Wheat,Sona,Medium,1400,1400,1400,14-Jan-16
1814,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,14-Jan-16
5664,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1100,1100,1100,14-Jan-16
5665,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3251,3251,3251,14-Jan-16
14649,Chikmagalur,Chikkamagalore,Wheat,Other,FAQ,2047,2047,2047,14-Jan-16
14989,Davangere,Davangere,Wheat,Super Fine,FAQ,2400,2500,2450,14-Jan-16
16847,Gadag,Gadag,Wheat,White,FAQ,1439,2739,2225,14-Jan-16
20104,Haveri,Hanagal,Wheat,Super Fine,Medium,1620,1620,1620,14-Jan-16
20771,Haveri,Haveri,Wheat,Local,FAQ,1620,1620,1620,14-Jan-16
21644,Bangalore,Hoskote,Wheat,Other,FAQ,1830,1830,1830,14-Jan-16
28554,Mysore,Mysore (Bandipalya),Wheat,Local,FAQ,2800,3000,2900,14-Jan-16
34883,Belgaum,Soundati,Wheat,Local,FAQ,1750,1750,1750,14-Jan-16
316,Hassan,Arasikere,Wheat,Local,FAQ,2450,2450,2450,16-Jan-16
1813,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,16-Jan-16
11395,Bijapur,Bijapur,Wheat,Sona,FAQ,1650,2400,2200,16-Jan-16
11396,Bijapur,Bijapur,Wheat,Bansi,FAQ,1650,3000,2400,16-Jan-16
14648,Chikmagalur,Chikkamagalore,Wheat,Other,FAQ,1600,1600,1600,16-Jan-16
15148,Dharwad,Dharwar,Wheat,H.D.,FAQ,1500,1500,1500,16-Jan-16
16846,Gadag,Gadag,Wheat,White,FAQ,1211,2459,1829,16-Jan-16
18922,Koppal,Gangavathi,Wheat,Local,FAQ,1500,1775,1500,16-Jan-16
20103,Haveri,Hanagal,Wheat,Super Fine,Medium,1620,1620,1620,16-Jan-16
20770,Haveri,Haveri,Wheat,Local,Medium,1600,1640,1620,16-Jan-16
21643,Bangalore,Hoskote,Wheat,Other,FAQ,1827,1910,1900,16-Jan-16
22390,Dharwad,Hubli (Amaragol),Wheat,White,Medium,1456,1456,1456,16-Jan-16
28553,Mysore,Mysore (Bandipalya),Wheat,Local,FAQ,2800,3000,2900,16-Jan-16
34652,Bellary,Sirguppa,Wheat,Medium Fine,FAQ,1400,1400,1400,16-Jan-16
1812,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,18-Jan-16
5662,Bidar,Basava Kalayana,Wheat,Medium,FAQ,2000,2101,2001,18-Jan-16
5663,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1150,1700,1150,18-Jan-16
8999,Bidar,Bidar,Wheat,Red,FAQ,2100,2700,2400,18-Jan-16
11393,Bijapur,Bijapur,Wheat,Bansi,FAQ,1700,2800,2500,18-Jan-16
11394,Bijapur,Bijapur,Wheat,Sona,FAQ,1700,2400,2300,18-Jan-16
14647,Chikmagalur,Chikkamagalore,Wheat,Other,FAQ,1600,1600,1600,18-Jan-16
16845,Gadag,Gadag,Wheat,White,FAQ,1444,2629,1689,18-Jan-16
18921,Koppal,Gangavathi,Wheat,Local,FAQ,1500,1775,1500,18-Jan-16
20313,Hassan,Hassan,Wheat,Other,FAQ,2500,2525,2500,18-Jan-16
20769,Haveri,Haveri,Wheat,Local,FAQ,1620,1620,1620,18-Jan-16
21642,Bangalore,Hoskote,Wheat,Other,FAQ,1827,1827,1827,18-Jan-16
22389,Dharwad,Hubli (Amaragol),Wheat,White,Medium,1562,1856,1576,18-Jan-16
26247,Gadag,Laxmeshwar,Wheat,White,FAQ,1539,1589,1569,18-Jan-16
28552,Mysore,Mysore (Bandipalya),Wheat,Local,FAQ,2600,2800,2700,18-Jan-16
32550,Shimoga,Shimoga,Wheat,Super Fine,FAQ,2600,2800,2700,18-Jan-16
1811,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,19-Jan-16
5660,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1700,1700,1700,19-Jan-16
5661,Bidar,Basava Kalayana,Wheat,Medium,FAQ,2900,3600,3400,19-Jan-16
8998,Bidar,Bidar,Wheat,Red,FAQ,2100,2600,2300,19-Jan-16
14646,Chikmagalur,Chikkamagalore,Wheat,Other,FAQ,1600,1600,1600,19-Jan-16
16844,Gadag,Gadag,Wheat,White,FAQ,1444,2559,1756,19-Jan-16
18920,Koppal,Gangavathi,Wheat,Local,FAQ,1500,1505,1500,19-Jan-16
20768,Haveri,Haveri,Wheat,Local,Medium,1620,1650,1640,19-Jan-16
21501,Bellary,Hoovinahadagali,Wheat,Other,FAQ,1400,1400,1400,19-Jan-16
21641,Bangalore,Hoskote,Wheat,Other,FAQ,1830,1830,1830,19-Jan-16
22388,Dharwad,Hubli (Amaragol),Wheat,White,Medium,1517,2329,1517,19-Jan-16
26246,Gadag,Laxmeshwar,Wheat,White,FAQ,1451,1451,1451,19-Jan-16
30432,Belgaum,Nippani,Wheat,Local,FAQ,2100,2180,2158,19-Jan-16
34882,Belgaum,Soundati,Wheat,Local,FAQ,1640,1640,1640,19-Jan-16
1810,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,20-Jan-16
5659,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1400,1400,1400,20-Jan-16
8997,Bidar,Bidar,Wheat,Red,FAQ,2200,2600,2300,20-Jan-16
15147,Dharwad,Dharwar,Wheat,H.D.,FAQ,1500,1600,1550,20-Jan-16
16843,Gadag,Gadag,Wheat,White,FAQ,1013,2709,1758,20-Jan-16
18919,Koppal,Gangavathi,Wheat,Local,FAQ,1775,1775,1775,20-Jan-16
20767,Haveri,Haveri,Wheat,Local,Medium,1600,1650,1620,20-Jan-16
21640,Bangalore,Hoskote,Wheat,Other,FAQ,1827,1827,1827,20-Jan-16
21780,Bellary,Hospet,Wheat,Super Fine,FAQ,1825,1825,1825,20-Jan-16
26245,Gadag,Laxmeshwar,Wheat,White,FAQ,1470,1569,1542,20-Jan-16
32549,Shimoga,Shimoga,Wheat,Super Fine,FAQ,2500,2800,2650,20-Jan-16
34881,Belgaum,Soundati,Wheat,Local,Medium,1700,1700,1700,20-Jan-16
624,Bagalkot,Bagalakot,Wheat,Sona,Medium,1400,1400,1400,21-Jan-16
1809,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,21-Jan-16
5657,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3000,3100,3000,21-Jan-16
5658,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,2025,2025,2025,21-Jan-16
8996,Bidar,Bidar,Wheat,Red,FAQ,2100,2600,2300,21-Jan-16
14645,Chikmagalur,Chikkamagalore,Wheat,Other,FAQ,1600,1600,1600,21-Jan-16
16842,Gadag,Gadag,Wheat,White,FAQ,1343,2257,1616,21-Jan-16
18918,Koppal,Gangavathi,Wheat,Local,FAQ,1510,1510,1510,21-Jan-16
21639,Bangalore,Hoskote,Wheat,Other,FAQ,1827,1915,1900,21-Jan-16
22387,Dharwad,Hubli (Amaragol),Wheat,White,Medium,1526,1826,1566,21-Jan-16
26244,Gadag,Laxmeshwar,Wheat,White,FAQ,1521,1521,1521,21-Jan-16
32548,Shimoga,Shimoga,Wheat,Super Fine,FAQ,2500,2800,2650,21-Jan-16
623,Bagalkot,Bagalakot,Wheat,Sona,FAQ,1400,1400,1400,22-Jan-16
1808,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,22-Jan-16
5656,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3201,3201,3201,22-Jan-16
20766,Haveri,Haveri,Wheat,Local,Medium,1600,1640,1620,22-Jan-16
21638,Bangalore,Hoskote,Wheat,Other,FAQ,1827,1827,1827,22-Jan-16
26243,Gadag,Laxmeshwar,Wheat,White,FAQ,1460,1570,1532,22-Jan-16
34880,Belgaum,Soundati,Wheat,Local,FAQ,1670,1670,1670,22-Jan-16
622,Bagalkot,Bagalakot,Wheat,Sona,Medium,1401,1401,1401,23-Jan-16
1807,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,23-Jan-16
5655,Bidar,Basava Kalayana,Wheat,Medium,FAQ,1900,3100,3000,23-Jan-16
8995,Bidar,Bidar,Wheat,Red,FAQ,2100,2600,2300,23-Jan-16
16841,Gadag,Gadag,Wheat,White,FAQ,1369,2481,1776,23-Jan-16
18917,Koppal,Gangavathi,Wheat,Local,FAQ,1500,1500,1500,23-Jan-16
20765,Haveri,Haveri,Wheat,Local,FAQ,1640,1640,1640,23-Jan-16
21637,Bangalore,Hoskote,Wheat,Other,FAQ,1830,1830,1830,23-Jan-16
22386,Dharwad,Hubli (Amaragol),Wheat,White,Medium,1469,1469,1469,23-Jan-16
34879,Belgaum,Soundati,Wheat,Local,FAQ,1670,1670,1670,23-Jan-16
1806,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,25-Jan-16
5654,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3051,3051,3051,25-Jan-16
8994,Bidar,Bidar,Wheat,Red,FAQ,2200,2700,2400,25-Jan-16
14644,Chikmagalur,Chikkamagalore,Wheat,Other,FAQ,1600,1600,1600,25-Jan-16
16840,Gadag,Gadag,Wheat,White,FAQ,1521,2619,1743,25-Jan-16
18916,Koppal,Gangavathi,Wheat,Local,FAQ,1500,1505,1500,25-Jan-16
20764,Haveri,Haveri,Wheat,Local,Medium,1600,1710,1650,25-Jan-16
21636,Bangalore,Hoskote,Wheat,Other,FAQ,1827,1827,1827,25-Jan-16
5653,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3290,3290,3290,28-Jan-16
5652,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3110,3110,3110,29-Jan-16
5650,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3100,3300,3200,30-Jan-16
5651,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1601,1601,1601,30-Jan-16
14988,Davangere,Davangere,Wheat,Super Fine,FAQ,2500,2600,2550,30-Jan-16
1805,Bangalore,Bangalore,Wheat,Local,FAQ,2800,3200,3000,1-Feb-16
5648,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1650,1650,1650,1-Feb-16
5649,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3000,3250,3200,1-Feb-16
5647,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1200,1300,1200,2-Feb-16
5646,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3001,3001,3001,3-Feb-16
5644,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3000,3100,3000,4-Feb-16
5645,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1300,1300,1300,4-Feb-16
1804,Bangalore,Bangalore,Wheat,Local,FAQ,2800,3200,3000,5-Feb-16
5642,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1180,1180,1180,5-Feb-16
5643,Bidar,Basava Kalayana,Wheat,Medium,FAQ,2952,2952,2952,5-Feb-16
5640,Bidar,Basava Kalayana,Wheat,Medium,FAQ,2600,2600,2600,6-Feb-16
5641,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1325,1325,1325,6-Feb-16
1803,Bangalore,Bangalore,Wheat,Local,FAQ,2800,3200,3000,8-Feb-16
18915,Koppal,Gangavathi,Wheat,Local,FAQ,1500,1505,1500,8-Feb-16
21500,Bellary,Hoovinahadagali,Wheat,Other,FAQ,1400,1400,1400,8-Feb-16
31963,Shimoga,Shikaripura,Wheat,H.D.,Medium,1632,1632,1632,8-Feb-16
32547,Shimoga,Shimoga,Wheat,Super Fine,FAQ,2500,2800,2650,8-Feb-16
1802,Bangalore,Bangalore,Wheat,Local,FAQ,2800,3200,3000,9-Feb-16
18914,Koppal,Gangavathi,Wheat,Local,FAQ,1500,1800,1500,9-Feb-16
34878,Belgaum,Soundati,Wheat,Local,FAQ,1850,1850,1850,9-Feb-16
5638,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1200,1200,1200,10-Feb-16
5639,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3000,3200,3100,10-Feb-16
5636,Bidar,Basava Kalayana,Wheat,Medium,FAQ,2900,2900,2900,11-Feb-16
5637,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1100,1100,1100,11-Feb-16
8993,Bidar,Bidar,Wheat,Red,FAQ,2100,2600,2200,11-Feb-16
34877,Belgaum,Soundati,Wheat,Local,FAQ,1670,1670,1670,11-Feb-16
1801,Bangalore,Bangalore,Wheat,Local,FAQ,2800,3200,3000,12-Feb-16
5634,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1151,1151,1151,12-Feb-16
5635,Bidar,Basava Kalayana,Wheat,Medium,FAQ,2900,3100,3000,12-Feb-16
8992,Bidar,Bidar,Wheat,Red,FAQ,2100,2600,2200,12-Feb-16
14643,Chikmagalur,Chikkamagalore,Wheat,Other,FAQ,1600,2045,1675,12-Feb-16
16839,Gadag,Gadag,Wheat,White,FAQ,1479,2789,1932,12-Feb-16
18913,Koppal,Gangavathi,Wheat,Local,FAQ,1500,1500,1500,12-Feb-16
20763,Haveri,Haveri,Wheat,Local,FAQ,1650,1650,1650,12-Feb-16
21635,Bangalore,Hoskote,Wheat,Other,FAQ,1800,1920,1900,12-Feb-16
26242,Gadag,Laxmeshwar,Wheat,White,FAQ,1210,1411,1352,12-Feb-16
32546,Shimoga,Shimoga,Wheat,Super Fine,FAQ,2500,2800,2650,12-Feb-16
34876,Belgaum,Soundati,Wheat,Local,FAQ,1800,1800,1800,12-Feb-16
5632,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3000,3300,3100,13-Feb-16
5633,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1250,1401,1250,13-Feb-16
16838,Gadag,Gadag,Wheat,White,FAQ,1800,1800,1800,13-Feb-16
621,Bagalkot,Bagalakot,Wheat,Sona,Medium,1400,1400,1400,15-Feb-16
1800,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,15-Feb-16
5631,Bidar,Basava Kalayana,Wheat,Medium,FAQ,2900,3150,3050,15-Feb-16
8991,Bidar,Bidar,Wheat,Red,FAQ,2100,2600,2200,15-Feb-16
11392,Bijapur,Bijapur,Wheat,Medium,FAQ,3000,3200,3100,15-Feb-16
14642,Chikmagalur,Chikkamagalore,Wheat,Other,FAQ,1600,2045,1654,15-Feb-16
16837,Gadag,Gadag,Wheat,White,FAQ,1401,2825,1876,15-Feb-16
21634,Bangalore,Hoskote,Wheat,Other,FAQ,1960,1960,1960,15-Feb-16
22385,Dharwad,Hubli (Amaragol),Wheat,White,Medium,1509,1509,1509,15-Feb-16
26241,Gadag,Laxmeshwar,Wheat,White,FAQ,1281,1447,1400,15-Feb-16
32545,Shimoga,Shimoga,Wheat,Super Fine,FAQ,2500,2800,2650,15-Feb-16
34459,Raichur,Sindhanur,Wheat,Jawari,FAQ,1710,1710,1710,15-Feb-16
1799,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,16-Feb-16
5629,Bidar,Basava Kalayana,Wheat,Medium,FAQ,3100,3100,3100,16-Feb-16
5630,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1111,1111,1111,16-Feb-16
16836,Gadag,Gadag,Wheat,White,FAQ,1511,2649,1886,16-Feb-16
20762,Haveri,Haveri,Wheat,Local,Medium,1600,1650,1640,16-Feb-16
25674,Dharwad,Kundagol,Wheat,Local,FAQ,1350,1350,1350,16-Feb-16
26240,Gadag,Laxmeshwar,Wheat,White,FAQ,1351,1861,1517,16-Feb-16
34875,Belgaum,Soundati,Wheat,Local,FAQ,1800,1800,1800,16-Feb-16
315,Hassan,Arasikere,Wheat,Local,FAQ,2265,2265,2265,17-Feb-16
1798,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,17-Feb-16
5627,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1101,1101,1101,17-Feb-16
5628,Bidar,Basava Kalayana,Wheat,Medium,FAQ,2860,3200,3000,17-Feb-16
8990,Bidar,Bidar,Wheat,Red,FAQ,2000,2600,2200,17-Feb-16
14641,Chikmagalur,Chikkamagalore,Wheat,Other,FAQ,1600,1600,1600,17-Feb-16
16835,Gadag,Gadag,Wheat,White,FAQ,1501,3058,1877,17-Feb-16
20761,Haveri,Haveri,Wheat,Local,FAQ,1640,1640,1640,17-Feb-16
21499,Bellary,Hoovinahadagali,Wheat,Other,FAQ,1400,1400,1400,17-Feb-16
21779,Bellary,Hospet,Wheat,Super Fine,FAQ,2200,2200,2200,17-Feb-16
34874,Belgaum,Soundati,Wheat,Local,FAQ,1610,1630,1620,17-Feb-16
620,Bagalkot,Bagalakot,Wheat,Sona,Medium,1400,1400,1400,18-Feb-16
1797,Bangalore,Bangalore,Wheat,Local,FAQ,2600,3200,2900,18-Feb-16
5625,Bidar,Basava Kalayana,Wheat,Medium,FAQ,2900,3200,3100,18-Feb-16
5626,Bidar,Basava Kalayana,Wheat,Mexican,FAQ,1151,1151,1151,18-Feb-16
