"Min,Max,Modal Price from Karnataka[Soyabean] from 01-Jan-2016To31-Dec-2016 (Total-1889) (Total-1889)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
821,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3500,3550,3525,5-Jan-16
1061,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3150,3450,3250,5-Jan-16
1181,Haveri,Haveri,Soyabean,Soyabeen,FAQ,3500,3500,3500,5-Jan-16
1390,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2909,3469,3389,5-Jan-16
1634,Gadag,Laxmeshwar,Soyabean,Soyabeen,FAQ,3439,3439,3439,5-Jan-16
1804,Haveri,Savanur,Soyabean,Soyabeen,FAQ,3488,3520,3490,5-Jan-16
452,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3400,3600,3500,6-Jan-16
610,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3250,3652,3605,6-Jan-16
1060,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3180,3415,3305,6-Jan-16
1180,Haveri,Haveri,Soyabean,Soyabeen,Medium,3500,3650,3610,6-Jan-16
1389,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3309,3389,3309,6-Jan-16
1593,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3300,3500,3400,6-Jan-16
451,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3400,3600,3500,7-Jan-16
609,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3320,3640,3405,7-Jan-16
450,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3630,3500,8-Jan-16
608,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3420,3642,3501,8-Jan-16
1059,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3175,3485,3325,8-Jan-16
1388,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3489,3489,3489,8-Jan-16
1592,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3300,3450,3400,8-Jan-16
1058,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3182,3462,3308,9-Jan-16
1387,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3135,3519,3209,9-Jan-16
449,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3250,3600,3500,11-Jan-16
607,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3501,3653,3602,11-Jan-16
1057,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3354,3525,3412,11-Jan-16
1179,Haveri,Haveri,Soyabean,Soyabeen,Medium,3610,3700,3650,11-Jan-16
1386,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2209,3541,2946,11-Jan-16
1633,Gadag,Laxmeshwar,Soyabean,Soyabeen,FAQ,3090,3090,3090,11-Jan-16
1803,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2630,3580,3435,11-Jan-16
448,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3300,3650,3500,12-Jan-16
606,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3380,3670,3601,12-Jan-16
1056,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3154,3505,3314,12-Jan-16
1385,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2746,3541,3096,12-Jan-16
1591,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3300,3450,3400,12-Jan-16
1802,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2875,2875,2875,12-Jan-16
447,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3685,3600,13-Jan-16
605,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3201,3550,3501,13-Jan-16
820,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3417,3530,3450,13-Jan-16
1055,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3250,3500,3305,13-Jan-16
1178,Haveri,Haveri,Soyabean,Soyabeen,Medium,3600,3650,3620,13-Jan-16
1384,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2921,3545,3231,13-Jan-16
446,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3671,3550,14-Jan-16
819,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3480,3480,3480,14-Jan-16
1054,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3315,3508,3425,14-Jan-16
1177,Haveri,Haveri,Soyabean,Soyabeen,Medium,3350,3550,3400,14-Jan-16
1383,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3439,3529,3439,14-Jan-16
833,Gadag,Gadag,Soyabean,Soyabeen,FAQ,3400,3400,3400,16-Jan-16
1176,Haveri,Haveri,Soyabean,Soyabeen,FAQ,3700,3700,3700,16-Jan-16
1382,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2261,3581,3135,16-Jan-16
1590,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3450,3500,3450,16-Jan-16
230,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,5600,6000,5800,18-Jan-16
445,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3400,3550,3500,18-Jan-16
604,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3504,3735,3701,18-Jan-16
818,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3206,3685,3550,18-Jan-16
1053,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3312,3514,3454,18-Jan-16
1175,Haveri,Haveri,Soyabean,Soyabeen,Medium,3500,3700,3650,18-Jan-16
1381,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1861,3561,3061,18-Jan-16
1611,Dharwad,Kundagol,Soyabean,Soyabeen,FAQ,3400,3400,3400,18-Jan-16
1801,Haveri,Savanur,Soyabean,Soyabeen,FAQ,3450,3600,3551,18-Jan-16
444,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3200,3700,3650,19-Jan-16
603,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3605,3770,3701,19-Jan-16
1052,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3052,3512,3315,19-Jan-16
1174,Haveri,Haveri,Soyabean,Soyabeen,Medium,3500,3700,3630,19-Jan-16
1380,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3161,3561,3489,19-Jan-16
443,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3700,3675,20-Jan-16
817,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3500,3500,3500,20-Jan-16
1051,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3256,3515,3318,20-Jan-16
1173,Haveri,Haveri,Soyabean,Soyabeen,Medium,3500,3650,3600,20-Jan-16
1379,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3549,3589,3569,20-Jan-16
442,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3500,3700,3650,21-Jan-16
602,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3550,3771,3701,21-Jan-16
816,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3210,3690,3580,21-Jan-16
1050,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3155,3510,3420,21-Jan-16
1378,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2661,3579,3161,21-Jan-16
1589,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3400,3500,3400,21-Jan-16
1800,Haveri,Savanur,Soyabean,Soyabeen,FAQ,3089,3619,3487,21-Jan-16
441,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3400,3700,3665,22-Jan-16
1632,Gadag,Laxmeshwar,Soyabean,Soyabeen,FAQ,3371,3460,3417,22-Jan-16
440,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3500,3750,3600,23-Jan-16
601,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3500,3701,3605,23-Jan-16
815,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3225,3760,3540,23-Jan-16
1049,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3108,3525,3308,23-Jan-16
1069,Karwar(Uttar Kannad),Haliyala,Soyabean,Soyabeen,FAQ,3200,3200,3200,23-Jan-16
1172,Haveri,Haveri,Soyabean,Soyabeen,Medium,3500,3700,3600,23-Jan-16
1377,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2069,3571,3489,23-Jan-16
1588,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3600,3600,3600,23-Jan-16
439,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3500,3700,3600,25-Jan-16
814,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3625,3625,3625,25-Jan-16
1048,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3122,3532,3315,25-Jan-16
1171,Haveri,Haveri,Soyabean,Soyabeen,Medium,3510,3680,3650,25-Jan-16
1376,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2061,3551,3366,25-Jan-16
1799,Haveri,Savanur,Soyabean,Soyabeen,FAQ,3473,3593,3554,25-Jan-16
438,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3700,3650,27-Jan-16
437,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3500,3700,3600,28-Jan-16
436,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3550,3711,3690,29-Jan-16
435,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3550,3725,3650,30-Jan-16
434,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3500,3700,3650,1-Feb-16
433,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3700,3600,2-Feb-16
432,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3400,3700,3650,3-Feb-16
431,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3650,3500,4-Feb-16
1428,Bagalkot,Jamakhandi,Soyabean,Soyabeen,FAQ,3000,3200,3100,4-Feb-16
430,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3550,3700,3650,5-Feb-16
1697,Haveri,Ranebennur,Soyabean,Soyabeen,Medium,3700,3700,3700,5-Feb-16
429,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3400,3690,3650,6-Feb-16
1587,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3550,3550,3550,6-Feb-16
1586,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3555,3555,3555,8-Feb-16
190,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3542,3530,9-Feb-16
229,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,5600,6000,5800,9-Feb-16
428,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3651,3500,9-Feb-16
1798,Haveri,Savanur,Soyabean,Soyabeen,FAQ,3540,3540,3540,9-Feb-16
189,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3522,3510,10-Feb-16
427,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3650,3600,10-Feb-16
188,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3522,3510,11-Feb-16
426,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3400,3600,3500,11-Feb-16
425,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3650,3500,12-Feb-16
600,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3500,3681,3601,12-Feb-16
813,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3430,3671,3550,12-Feb-16
1047,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3475,3655,3512,12-Feb-16
1170,Haveri,Haveri,Soyabean,Soyabeen,FAQ,3600,3600,3600,12-Feb-16
1375,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3061,3511,3269,12-Feb-16
1585,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3200,3550,3500,12-Feb-16
424,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3550,3675,3600,13-Feb-16
599,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3550,3701,3605,13-Feb-16
1046,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3464,3642,3508,13-Feb-16
1374,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2069,3531,3469,13-Feb-16
1584,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3500,3500,3500,14-Feb-16
187,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,3500,3572,3560,15-Feb-16
423,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3350,3700,3650,15-Feb-16
598,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3580,3690,3620,15-Feb-16
812,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3620,3625,3622,15-Feb-16
1045,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3454,3606,3515,15-Feb-16
1169,Haveri,Haveri,Soyabean,Soyabeen,FAQ,3600,3600,3600,15-Feb-16
1373,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2936,3559,3186,15-Feb-16
1583,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3400,3550,3500,15-Feb-16
1631,Gadag,Laxmeshwar,Soyabean,Soyabeen,FAQ,3292,3292,3292,15-Feb-16
1797,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2660,3550,3443,15-Feb-16
186,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3582,3570,16-Feb-16
422,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3700,3600,16-Feb-16
811,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3450,3480,3465,16-Feb-16
1044,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3355,3612,3445,16-Feb-16
1372,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3246,3566,3406,16-Feb-16
1582,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3500,3550,3500,16-Feb-16
1610,Dharwad,Kundagol,Soyabean,Soyabeen,FAQ,3350,3350,3350,16-Feb-16
185,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3572,3550,17-Feb-16
228,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,5600,6000,5800,17-Feb-16
421,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3550,3700,3651,17-Feb-16
597,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3505,3690,3601,17-Feb-16
810,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3550,3710,3600,17-Feb-16
1043,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3342,3652,3488,17-Feb-16
1168,Haveri,Haveri,Soyabean,Soyabeen,Medium,3380,3600,3580,17-Feb-16
1371,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3521,3555,3531,17-Feb-16
184,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3582,3570,18-Feb-16
420,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3500,3700,3650,18-Feb-16
809,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3100,3550,3325,18-Feb-16
1042,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3312,3645,3582,18-Feb-16
1370,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3221,3569,3369,18-Feb-16
1796,Haveri,Savanur,Soyabean,Soyabeen,FAQ,3419,3551,3476,18-Feb-16
183,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3572,3550,19-Feb-16
419,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3550,3700,3650,19-Feb-16
808,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3301,3730,3400,19-Feb-16
1041,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3355,3644,3485,19-Feb-16
1369,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2221,3571,3449,19-Feb-16
1581,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3550,3570,3550,19-Feb-16
1630,Gadag,Laxmeshwar,Soyabean,Soyabeen,FAQ,3370,3370,3370,19-Feb-16
1696,Haveri,Ranebennur,Soyabean,Soyabeen,Medium,3680,3680,3680,19-Feb-16
182,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3577,3560,20-Feb-16
807,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3326,3725,3550,20-Feb-16
1167,Haveri,Haveri,Soyabean,Soyabeen,Medium,3450,3600,3550,20-Feb-16
1368,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3131,3561,3301,20-Feb-16
1580,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3200,3550,3500,20-Feb-16
1795,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2489,3525,3330,20-Feb-16
1579,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3500,3550,3500,21-Feb-16
181,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3567,3550,22-Feb-16
418,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3651,3550,22-Feb-16
1040,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3388,3606,3454,22-Feb-16
180,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3542,3530,23-Feb-16
417,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3400,3600,3500,23-Feb-16
806,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3490,3650,3570,23-Feb-16
1039,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3452,3654,3544,23-Feb-16
1166,Haveri,Haveri,Soyabean,Soyabeen,FAQ,3500,3500,3500,23-Feb-16
1367,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2501,3519,3069,23-Feb-16
1578,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3500,3500,3500,23-Feb-16
1794,Haveri,Savanur,Soyabean,Soyabeen,FAQ,3505,3505,3505,23-Feb-16
179,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3527,3510,24-Feb-16
416,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3650,3500,24-Feb-16
596,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3601,3670,3650,24-Feb-16
805,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3426,3701,3564,24-Feb-16
1038,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3305,3654,3488,24-Feb-16
1165,Haveri,Haveri,Soyabean,Soyabeen,Medium,3500,3600,3550,24-Feb-16
1366,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3469,3469,3469,24-Feb-16
1577,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3500,3550,3500,24-Feb-16
178,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3530,3520,25-Feb-16
415,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3500,3650,3550,25-Feb-16
595,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3401,3620,3550,25-Feb-16
1037,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3354,3606,3425,25-Feb-16
1164,Haveri,Haveri,Soyabean,Soyabeen,Medium,3510,3600,3550,25-Feb-16
1365,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2069,3535,3150,25-Feb-16
1576,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3500,3600,3550,25-Feb-16
1793,Haveri,Savanur,Soyabean,Soyabeen,FAQ,3420,3440,3430,25-Feb-16
177,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3530,3520,26-Feb-16
414,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3550,3680,3600,26-Feb-16
804,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3440,3685,3562,26-Feb-16
1036,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3350,3510,3450,26-Feb-16
1163,Haveri,Haveri,Soyabean,Soyabeen,FAQ,3450,3450,3450,26-Feb-16
1364,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,3019,3511,3309,26-Feb-16
1575,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3300,3560,3500,26-Feb-16
176,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3537,3530,27-Feb-16
413,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3400,3701,3681,27-Feb-16
594,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3450,3645,3601,27-Feb-16
803,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3121,3690,3470,27-Feb-16
1035,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3342,3512,3452,27-Feb-16
1162,Haveri,Haveri,Soyabean,Soyabeen,FAQ,3500,3500,3500,27-Feb-16
1363,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2189,3519,3031,27-Feb-16
1574,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3510,3520,3510,27-Feb-16
1068,Karwar(Uttar Kannad),Haliyala,Soyabean,Soyabeen,FAQ,3200,3200,3200,28-Feb-16
412,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3500,3700,3650,29-Feb-16
593,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3450,3601,3550,29-Feb-16
1034,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3452,3606,3515,29-Feb-16
1161,Haveri,Haveri,Soyabean,Soyabeen,FAQ,3450,3450,3450,29-Feb-16
1362,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2669,3509,3069,29-Feb-16
1573,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3570,3570,3570,29-Feb-16
1609,Dharwad,Kundagol,Soyabean,Soyabeen,FAQ,3350,3385,3385,29-Feb-16
1629,Gadag,Laxmeshwar,Soyabean,Soyabeen,FAQ,3351,3434,3392,29-Feb-16
1685,Belgaum,Nippani,Soyabean,Soyabeen,FAQ,3000,3000,3000,29-Feb-16
1792,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2936,3530,3324,29-Feb-16
175,Belgaum,Bailahongal,Soyabean,Local,FAQ,3500,3512,3510,1-Mar-16
227,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,5600,6000,5800,1-Mar-16
411,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3450,3650,3500,1-Mar-16
592,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3501,3630,3601,1-Mar-16
802,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3470,3470,3470,1-Mar-16
1033,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3454,3612,3544,1-Mar-16
1361,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2161,3489,3361,1-Mar-16
1657,Gadag,Nargunda,Soyabean,Soyabeen,FAQ,3500,3750,3700,1-Mar-16
174,Belgaum,Bailahongal,Soyabean,Local,FAQ,3450,3502,3490,2-Mar-16
410,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3500,3680,3550,2-Mar-16
591,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3505,3620,3601,2-Mar-16
801,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3190,3685,3540,2-Mar-16
1032,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3312,3604,3512,2-Mar-16
1360,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2769,3469,2769,2-Mar-16
1572,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3550,3550,3550,2-Mar-16
173,Belgaum,Bailahongal,Soyabean,Local,FAQ,3400,3472,3450,3-Mar-16
409,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,3500,3600,3550,3-Mar-16
590,Bidar,Bhalki,Soyabean,Soyabeen,Medium,3405,3525,3501,3-Mar-16
800,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,3050,3171,3100,3-Mar-16
1031,Gulbarga,Gulbarga,Soyabean,Soyabeen,FAQ,3154,3505,3425,3-Mar-16
1359,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2061,3469,3029,3-Mar-16
1571,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,3400,3550,3450,3-Mar-16
1746,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,3700,3800,3750,3-Mar-16
1791,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2330,3400,3131,3-Mar-16
172,Belgaum,Bailahongal,Soyabean,Local,FAQ,3400,3472,3460,4-Mar-16
